STAID,LAT,LON,geometry
12074,53.21555555555556,12.581388888888888,POINT (12.581388888888888 53.21555555555556)
12075,51.45527777777778,10.235555555555557,POINT (10.235555555555557 51.45527777777778)
12076,50.52388888888889,12.775555555555556,POINT (12.775555555555556 50.52388888888889)
12077,47.82277777777778,12.396944444444443,POINT (12.396944444444443 47.82277777777778)
12078,47.815,8.025555555555556,POINT (8.025555555555556 47.815)
12079,47.8,8.033055555555556,POINT (8.033055555555556 47.8)
12080,47.73305555555556,10.783055555555556,POINT (10.783055555555556 47.73305555555556)
12081,47.73833333333334,10.744444444444444,POINT (10.744444444444444 47.73833333333334)
12082,51.18416666666666,12.658333333333331,POINT (12.658333333333331 51.18416666666666)
12083,53.15444444444445,8.539166666666667,POINT (8.539166666666667 53.15444444444445)
12084,50.04138888888889,11.647777777777778,POINT (11.647777777777778 50.04138888888889)
12085,49.12638888888889,12.264444444444443,POINT (12.264444444444443 49.12638888888889)
12086,49.12,12.215,POINT (12.215 49.12)
12087,48.92055555555555,12.926666666666666,POINT (12.926666666666666 48.92055555555555)
12088,51.37305555555555,14.065555555555555,POINT (14.065555555555555 51.37305555555555)
12089,50.56666666666667,12.05,POINT (12.05 50.56666666666667)
12090,51.379444444444445,10.522777777777778,POINT (10.522777777777778 51.379444444444445)
12091,52.55,7.950555555555556,POINT (7.950555555555556 52.55)
12092,51.95416666666667,10.756666666666666,POINT (10.756666666666666 51.95416666666667)
12093,51.056666666666665,14.228055555555557,POINT (14.228055555555557 51.056666666666665)
12094,50.88666666666666,14.736388888888888,POINT (14.736388888888888 50.88666666666666)
12095,53.18305555555556,7.3,POINT (7.3 53.18305555555556)
12096,54.05,9.35,POINT (9.35 54.05)
12097,51.37166666666667,8.430555555555555,POINT (8.430555555555555 51.37166666666667)
12098,51.67194444444444,13.0,POINT (13 51.67194444444444)
12099,50.55555555555555,10.28888888888889,POINT (10.28888888888889 50.55555555555555)
12100,49.68,11.416666666666666,POINT (11.416666666666666 49.68)
12101,50.18305555555556,7.45,POINT (7.45 50.18305555555556)
12102,53.08305555555556,10.566666666666666,POINT (10.566666666666666 53.08305555555556)
12103,51.67055555555555,9.375555555555556,POINT (9.375555555555556 51.67055555555555)
12104,49.38527777777778,7.269166666666667,POINT (7.269166666666667 49.38527777777778)
12105,52.04805555555556,11.640833333333331,POINT (11.640833333333331 52.04805555555556)
12106,51.4525,11.396666666666668,POINT (11.396666666666668 51.4525)
12107,48.53416666666666,10.811666666666667,POINT (10.811666666666667 48.53416666666666)
12108,49.689166666666665,8.417777777777777,POINT (8.417777777777777 49.689166666666665)
12109,51.20666666666667,11.580277777777775,POINT (11.580277777777775 51.20666666666667)
12110,50.160555555555554,9.334166666666668,POINT (9.334166666666668 50.160555555555554)
12111,50.24305555555556,9.289166666666668,POINT (9.289166666666668 50.24305555555556)
12112,50.95055555555556,8.530833333333334,POINT (8.530833333333334 50.95055555555556)
12113,50.87305555555555,14.038055555555555,POINT (14.038055555555555 50.87305555555555)
12114,52.035555555555554,8.563333333333334,POINT (8.563333333333334 52.035555555555554)
12115,52.04388888888889,8.636666666666667,POINT (8.636666666666667 52.04388888888889)
12116,51.98305555555556,8.516666666666667,POINT (8.516666666666667 51.98305555555556)
12117,51.98305555555556,8.55388888888889,POINT (8.55388888888889 51.98305555555556)
12118,51.939166666666665,8.593055555555557,POINT (8.593055555555557 51.939166666666665)
12119,51.750277777777775,11.853055555555557,POINT (11.853055555555557 51.750277777777775)
12120,53.11666666666667,10.490277777777775,POINT (10.490277777777775 53.11666666666667)
12121,49.35,9.533055555555556,POINT (9.533055555555556 49.35)
12122,51.60527777777778,11.385277777777777,POINT (11.385277777777777 51.60527777777778)
12123,51.961666666666666,7.3069444444444445,POINT (7.3069444444444445 51.961666666666666)
12124,48.11305555555556,9.275555555555556,POINT (9.275555555555556 48.11305555555556)
12125,49.945277777777775,7.901666666666667,POINT (7.901666666666667 49.945277777777775)
12126,54.39388888888889,13.604166666666666,POINT (13.604166666666666 54.39388888888889)
12127,49.45527777777778,11.5975,POINT (11.5975 49.45527777777778)
12128,47.74527777777778,8.310555555555556,POINT (8.310555555555556 47.74527777777778)
12129,48.44138888888889,13.095,POINT (13.095 48.44138888888889)
12130,50.38194444444444,9.301666666666668,POINT (9.301666666666668 50.38194444444444)
12131,50.52916666666667,10.048055555555557,POINT (10.048055555555557 50.52916666666667)
12132,51.09333333333333,14.744166666666668,POINT (14.744166666666668 51.09333333333333)
12133,51.79805555555556,13.971666666666668,POINT (13.971666666666668 51.79805555555556)
12134,51.42666666666666,10.093055555555557,POINT (10.093055555555557 51.42666666666666)
12135,51.05333333333333,10.365555555555556,POINT (10.365555555555556 51.05333333333333)
12136,51.4875,11.533888888888889,POINT (11.533888888888889 51.4875)
12137,50.05055555555556,11.793055555555556,POINT (11.793055555555556 50.05055555555556)
12138,50.39833333333333,10.001388888888888,POINT (10.001388888888888 50.39833333333333)
12139,48.918055555555554,13.079166666666666,POINT (13.079166666666666 48.918055555555554)
12140,51.134166666666665,14.190277777777778,POINT (14.190277777777778 51.134166666666665)
12141,47.64555555555555,12.956666666666663,POINT (12.956666666666663 47.64555555555555)
12142,47.61388888888889,12.946666666666667,POINT (12.946666666666667 47.61388888888889)
12143,47.65166666666666,12.925,POINT (12.925 47.65166666666666)
12144,47.68666666666666,12.94138888888889,POINT (12.94138888888889 47.68666666666666)
12145,52.66,11.551666666666668,POINT (11.551666666666668 52.66)
12146,53.09555555555556,10.024444444444445,POINT (10.024444444444445 53.09555555555556)
12147,53.16555555555556,9.963333333333331,POINT (9.963333333333331 53.16555555555556)
12148,52.21027777777778,8.193333333333333,POINT (8.193333333333333 52.21027777777778)
12149,52.28416666666666,8.250555555555556,POINT (8.250555555555556 52.28416666666666)
12150,48.70916666666667,10.628055555555555,POINT (10.628055555555555 48.70916666666667)
12151,49.97916666666667,6.5325,POINT (6.5325 49.97916666666667)
12152,48.24305555555556,9.100555555555555,POINT (9.100555555555555 48.24305555555556)
12153,51.79,10.971388888888889,POINT (10.971388888888889 51.79)
12154,52.33305555555556,13.4,POINT (13.4 52.33305555555556)
12155,54.17305555555555,12.34138888888889,POINT (12.34138888888889 54.17305555555555)
12156,50.85944444444445,11.34388888888889,POINT (11.34388888888889 50.85944444444445)
12157,50.81055555555555,12.308055555555557,POINT (12.308055555555557 50.81055555555555)
12158,50.384166666666665,6.736666666666666,POINT (6.736666666666666 50.384166666666665)
12159,50.39888888888889,11.691666666666666,POINT (11.691666666666666 50.39888888888889)
12160,48.43666666666666,9.744166666666668,POINT (9.744166666666668 48.43666666666666)
12161,49.3,9.966666666666669,POINT (9.966666666666669 49.3)
12162,49.31166666666666,10.09027777777778,POINT (10.09027777777778 49.31166666666666)
12163,48.461666666666666,9.835555555555556,POINT (9.835555555555556 48.461666666666666)
12164,53.29,10.731666666666667,POINT (10.731666666666667 53.29)
12165,53.24,10.851666666666668,POINT (10.851666666666668 53.24)
12166,51.446666666666665,10.573888888888888,POINT (10.573888888888888 51.446666666666665)
12167,53.20194444444445,12.334166666666668,POINT (12.334166666666668 53.20194444444445)
12168,49.236666666666665,7.252777777777778,POINT (7.252777777777778 49.236666666666665)
12169,49.15083333333333,7.359999999999999,POINT (7.359999999999999 49.15083333333333)
12170,48.6325,10.621666666666668,POINT (10.621666666666668 48.6325)
12171,47.84166666666667,8.535833333333333,POINT (8.535833333333333 47.84166666666667)
12172,52.60666666666667,13.604444444444445,POINT (13.604444444444445 52.60666666666667)
12173,50.388333333333335,11.995277777777776,POINT (11.995277777777776 50.388333333333335)
12174,48.263333333333335,10.821388888888889,POINT (10.821388888888889 48.263333333333335)
12175,51.48305555555556,7.25,POINT (7.25 51.48305555555556)
12176,51.46666666666667,7.316666666666666,POINT (7.316666666666666 51.46666666666667)
12177,51.45,7.2,POINT (7.2 51.45)
12178,50.53944444444444,12.685277777777776,POINT (12.685277777777776 50.53944444444444)
12179,52.01416666666667,10.131666666666668,POINT (10.131666666666668 52.01416666666667)
12180,53.36666666666667,7.967777777777778,POINT (7.967777777777778 53.36666666666667)
12181,48.32805555555556,12.003055555555555,POINT (12.003055555555555 48.32805555555556)
12182,50.26444444444444,10.0825,POINT (10.0825 50.26444444444444)
12183,53.09583333333334,12.313333333333334,POINT (12.313333333333334 53.09583333333334)
12184,47.68416666666666,10.411666666666669,POINT (10.411666666666669 47.68416666666666)
12185,51.69277777777778,9.454166666666666,POINT (9.454166666666666 51.69277777777778)
12186,51.69555555555555,9.513055555555557,POINT (9.513055555555557 51.69555555555555)
12187,48.18305555555556,8.116666666666667,POINT (8.116666666666667 48.18305555555556)
12188,48.42388888888889,12.405277777777778,POINT (12.405277777777778 48.42388888888889)
12189,52.83777777777778,10.675,POINT (10.675 52.83777777777778)
12190,49.29833333333333,12.239444444444445,POINT (12.239444444444445 49.29833333333333)
12191,47.79444444444445,9.045555555555556,POINT (9.045555555555556 47.79444444444445)
12192,47.71666666666667,9.683055555555557,POINT (9.683055555555557 47.71666666666667)
12193,47.75277777777778,10.986388888888888,POINT (10.986388888888888 47.75277777777778)
12194,48.86666666666667,11.366666666666667,POINT (11.366666666666667 48.86666666666667)
12195,51.03055555555555,13.148888888888887,POINT (13.148888888888887 51.03055555555555)
12196,53.405277777777776,12.785555555555556,POINT (12.785555555555556 53.405277777777776)
12197,53.98527777777778,11.998055555555554,POINT (11.998055555555554 53.98527777777778)
12198,49.03666666666666,9.086944444444445,POINT (9.086944444444445 49.03666666666666)
12199,49.70666666666667,7.0969444444444445,POINT (7.0969444444444445 49.70666666666667)
12200,51.4075,12.8625,POINT (12.8625 51.4075)
12201,52.689166666666665,12.935,POINT (12.935 52.689166666666665)
12202,50.823888888888895,11.05888888888889,POINT (11.05888888888889 50.823888888888895)
12203,48.10583333333334,8.803055555555556,POINT (8.803055555555556 48.10583333333334)
12204,48.88444444444444,12.745,POINT (12.745 48.88444444444444)
12205,53.75,11.980555555555556,POINT (11.980555555555556 53.75)
12206,48.63916666666667,9.623055555555556,POINT (9.623055555555556 48.63916666666667)
12207,52.60416666666667,14.036388888888888,POINT (14.036388888888888 52.60416666666667)
12208,48.525,8.832777777777778,POINT (8.832777777777778 48.525)
12209,50.71666666666667,7.1,POINT (7.1 50.71666666666667)
12210,47.81666666666667,8.333055555555555,POINT (8.333055555555555 47.81666666666667)
12211,48.846944444444446,10.364166666666666,POINT (10.364166666666666 48.846944444444446)
12212,48.90138888888889,10.311666666666667,POINT (10.311666666666667 48.90138888888889)
12213,50.20277777777778,7.636388888888888,POINT (7.636388888888888 50.20277777777778)
12214,54.17055555555555,10.043055555555556,POINT (10.043055555555556 54.17055555555555)
12215,49.5,6.433055555555556,POINT (6.433055555555556 49.5)
12216,51.5675,9.231944444444444,POINT (9.231944444444444 51.5675)
12217,52.18305555555556,8.183055555555555,POINT (8.183055555555555 52.18305555555556)
12218,54.33305555555556,9.716666666666669,POINT (9.716666666666669 54.33305555555556)
12219,51.06388888888888,9.295555555555556,POINT (9.295555555555556 51.06388888888888)
12220,50.3125,6.825555555555555,POINT (6.825555555555555 50.3125)
12221,52.37416666666667,11.465277777777777,POINT (11.465277777777777 52.37416666666667)
12222,51.15,12.466666666666669,POINT (12.466666666666669 51.15)
12223,51.344166666666666,9.946388888888889,POINT (9.946388888888889 51.344166666666666)
12224,54.06666666666667,10.233055555555556,POINT (10.233055555555556 54.06666666666667)
12225,51.97916666666667,12.206388888888888,POINT (12.206388888888888 51.97916666666667)
12226,53.83055555555556,10.180277777777777,POINT (10.180277777777777 53.83055555555556)
12227,54.08888888888889,10.484166666666663,POINT (10.484166666666663 54.08888888888889)
12228,52.01916666666666,11.405277777777778,POINT (11.405277777777778 52.01916666666666)
12229,51.55,6.95,POINT (6.95 51.55)
12230,51.58888888888889,9.923055555555557,POINT (9.923055555555557 51.58888888888889)
12231,51.403888888888886,14.568055555555556,POINT (14.568055555555556 51.403888888888886)
12232,51.56666666666667,12.0675,POINT (12.0675 51.56666666666667)
12233,51.28305555555556,6.2,POINT (6.2 51.28305555555556)
12234,50.306666666666665,9.265555555555556,POINT (9.265555555555556 50.306666666666665)
12235,50.86805555555556,12.723333333333333,POINT (12.723333333333333 50.86805555555556)
12236,50.94055555555556,13.219166666666666,POINT (13.219166666666666 50.94055555555556)
12237,51.70444444444445,9.173333333333332,POINT (9.173333333333332 51.70444444444445)
12238,53.93583333333333,9.953055555555554,POINT (9.953055555555554 53.93583333333333)
12239,49.95888888888889,11.9125,POINT (11.9125 49.95888888888889)
12240,47.723888888888894,12.108888888888888,POINT (12.108888888888888 47.723888888888894)
12241,50.522777777777776,8.397777777777778,POINT (8.397777777777778 50.522777777777776)
12242,50.80055555555556,12.226666666666668,POINT (12.226666666666668 50.80055555555556)
12243,51.66666666666666,10.666666666666666,POINT (10.666666666666666 51.66666666666666)
12244,52.266666666666666,10.516666666666667,POINT (10.516666666666667 52.266666666666666)
12245,50.88305555555556,13.019166666666669,POINT (13.019166666666669 50.88305555555556)
12246,54.63305555555556,9.733055555555556,POINT (9.733055555555556 54.63305555555556)
12247,50.36666666666667,8.168055555555554,POINT (8.168055555555554 50.36666666666667)
12248,51.24333333333333,7.408888888888889,POINT (7.408888888888889 51.24333333333333)
12249,51.29944444444444,7.4625,POINT (7.4625 51.29944444444444)
12250,52.95555555555556,7.616388888888888,POINT (7.616388888888888 52.95555555555556)
12251,52.882777777777775,12.175277777777778,POINT (12.175277777777778 52.882777777777775)
12252,53.13583333333333,13.239166666666666,POINT (13.239166666666666 53.13583333333333)
12253,54.615,8.988055555555555,POINT (8.988055555555555 54.615)
12254,53.001666666666665,11.795555555555556,POINT (11.795555555555556 53.001666666666665)
12255,51.55555555555555,12.19888888888889,POINT (12.19888888888889 51.55555555555555)
12256,48.02166666666667,7.584166666666666,POINT (7.584166666666666 48.02166666666667)
12257,50.80416666666667,9.484166666666663,POINT (9.484166666666663 50.80416666666667)
12258,48.12638888888889,10.364444444444445,POINT (10.364444444444445 48.12638888888889)
12259,49.1025,11.568055555555556,POINT (11.568055555555556 49.1025)
12260,53.6,10.633055555555556,POINT (10.633055555555556 53.6)
12261,52.833333333333336,10.487777777777778,POINT (10.487777777777778 52.833333333333336)
